tweet_id,dow,date,time,year,text,media_url,video_url,user,language,favorite_count,retweet_count,reply_count,quote_count,retweet,views,timestamp,video_view_count,in_reply_to_status_id,quoted_status_id,binding_values,expanded_url,retweet_tweet_id,extended_entities,conversation_id,retweet_status,quoted_status,bookmark_count,source,community_note,sentiment_label,sentiment_score
1745829480361255169,Fri ,2024-01-12,15:25:58,2024,"La sociedad civil en #Michoacán manifestamos nuestro compromiso y respaldo a #XochitlGalvez

Con participación de activistas, campesinos, profesionistas y liderazgos regionales, cerramos filas para pasar a la acción con la #FuerzaRosa en este proceso electoral 2024. https://t.co/QOlZk5LVTW",[List],,[Record],es,5,3,0,0,False,26,1705073158,,,,,https://twitter.com/AdrianoAyare/status/1745829480361255169/photo/1,,[Record],1745829480361255169,,,0,Twitter for Android,,Positivo,0.9978455305099487
1745809151274746273,Fri ,2024-01-12,14:05:11,2024,"Vamos a liberarnos del miedo y recuperar la libertad.

¡Claro que se puede!

#MerecesMás 🤞🏻❤️ https://t.co/ozRXBxbG1r",[List],[List],[Record],es,443,175,26,0,False,4451,1705068311,,,,,https://twitter.com/Xochitl2024/status/1745809151274746273/video/1,,[Record],1745809151274746273,,,0,Twitter for Android,,Positivo,0.9994800686836243
1745819574690328870,Fri ,2024-01-12,14:46:37,2024,"Con nosotros los criminales se van a topar con la ley.

Con la tranquilidad de las familias no se juega, nosotros las vamos a defender.

#MerecesMás 🤞🏻🇲🇽 https://t.co/nSG2ILKXn7",[List],,[Record],es,345,116,19,1,False,3378,1705070797,,,,,https://twitter.com/Xochitl2024/status/1745819574690328870/photo/1,,[Record],1745819574690328870,,,0,Twitter for Android,,Positivo,0.9994445443153381
1744941383519969631,Wed ,2024-01-10,04:36:59,2024,"¿Que son grupos fácticos? 🤡

Ya para preguntarle a Marko Cortés ¡NO MANCHES! 

#XochiltGalvezPresidenta2024 #XochitlGalvez https://t.co/0M3G6cZnvt",[List],[List],[Record],es,786,404,152,102,False,111387,1704861419,,,,,https://twitter.com/mechepresente/status/1744941383519969631/video/1,,[Record],1744941383519969631,,,41,Twitter for iPhone,,Positivo,0.9800011515617371
1745823913978806398,Fri ,2024-01-12,15:03:51,2024,"#Enterate  | #AMLO dice que @MarkoCortes reveló ""simulación"" para elegir a @XochitlGalvez. 

""Hasta debates, encuestas, empiezan a declinar...¡Ya estaba todo planchado!"", explicó @lopezobrador_ . 

#RedAMLO #ConferenciaPresidente #mananera #xochitlgalvez #Cogupta",[List],[List],[Record],es,19,16,0,0,False,224,1705071831,,,,,https://twitter.com/ManuelGaleazz1R/status/1745823913978806398/video/1,,[Record],1745823913978806398,,,1,Twitter Web App,,Negativo,0.9923269152641296
1745560967314854078,Thu ,2024-01-11,21:39:00,2024,"¿Como le van a hacer en el #pan? Los #panistas piden la expulsión de #MarkoCortes y los empresarios la de #xochitlgalvez? ¿Los van a corerr a los dos o que?
#Joaquinlopezdoriga https://t.co/xxyi0ZYvLQ",[List],[List],[Record],es,132,56,9,3,False,1518,1705009140,,,,,https://twitter.com/c_dnielle/status/1745560967314854078/video/1,,[Record],1745560967314854078,,,2,Twitter Web App,,Negativo,0.9905348420143127
1745598004503929329,Fri ,2024-01-12,00:06:10,2024,"🚨 Xóchitl Gálvez critica duramente el acuerdo PAN-PRI en Coahuila, firmado por Alito Moreno, Marko Cortés, Manolo Jiménez. 'Si me encabroné', expresó en entrevista con López Dóriga. ¿Xóchitl debería dejar la Alianza? #XochitlGalvez #PolíticaMX #LopezDoriga",[List],[List],[Record],es,81,31,17,1,False,4709,1705017970,,,,,https://twitter.com/LuisCardenasMx/status/1745598004503929329/video/1,,[Record],1745598004503929329,,,1,Twitter Web App,,Positivo,0.999139666557312
1745171564641820996,Wed ,2024-01-10,19:51:39,2024,"Es increíble el nivel de ignorancia de la precandidata @Xochitl2024, ¿cómo podrán todos aquellos que se sienten superiores justificar esto?
Me imagino deben sentirse bien representados por la candidata, por qué más allá de insultos y ataques no les conozco propuestas. https://t.co/Jiw7a1TWOC",[List],[List],[Record],es,2892,1624,136,64,False,37620,1704916299,,,,,https://twitter.com/cesargutipri/status/1745171564641820996/video/1,,[Record],1745171564641820996,,,34,Twitter for Android,,Negativo,0.9997850060462952
1743965870064304131,Sun ,2024-01-07,12:00:39,2024,"Pregunta muy muy seria.
Lencha Batres fue elegida por dedazo 🖕 del presidente.
Cuando gane #XochitlGalvez,   la  puede remover ? https://t.co/7XS7f39hXB",[List],,[Record],es,1023,211,332,11,False,92234,1704628839,,,,,https://twitter.com/Mal_AmigoGDL/status/1743965870064304131/photo/1,,[Record],1743965870064304131,,,8,Twitter for Android,,Negativo,0.9780116081237793
1745818932395618409,Fri ,2024-01-12,14:44:03,2024,Ahí te hablan @Xochitl2024 @XochitlGalvez y @MarkoCortes son ACHIRREQUETECONTRAPENDEJOSSS jajajajajaja están desesperados que ni por qué les digan que la están cagando reaccionarán..!!,[List],[List],[Record],es,7,4,0,0,False,48,1705070643,,,1.7457930861799836e+18,,,,[Record],1745818932395618409,,[Record],0,Twitter for Android,,Negativo,0.9997739195823669
1743810666421514454,Sun ,2024-01-07,01:43:55,2024,#XochitlGalvez  censura a los internautas https://t.co/nkV9Pctd64,[List],[List],[Record],es,178,93,6,2,False,2313,1704591835,,,,,https://twitter.com/c_dnielle/status/1743810666421514454/video/1,,[Record],1743810666421514454,,,1,Twitter Web App,,Negativo,0.9988816380500793
1745823134144401430,Fri ,2024-01-12,15:00:45,2024,"Acuerdo que reveló @MarkoCortes demuestra “acto de simulación” para elegir a @XochitlGalvez, afirmó #AMLO.

“A ver, ya se inscribió @BeatrizParedes, @edelamadrid, hasta debates...Empiezan a declinar, ¡ya estaba todo planchado!”. 

#ConferenciaPresidente  #AMLO #xochitlgalvez",[List],[List],[Record],es,32,20,1,0,False,708,1705071645,,,,,https://twitter.com/SinLinea_Mx/status/1745823134144401430/video/1,,[Record],1745823134144401430,,,0,TweetDeck Web App,,Positivo,0.9948207139968872
1744809206543265855,Tue ,2024-01-09,19:51:46,2024,"Si no, vean cómo es ignorante #Xochitlgalvez https://t.co/zgPNR4imav",[List],,[Record],es,1040,436,153,10,False,12220,1704829906,,,,,https://twitter.com/c_dnielle/status/1744809206543265855/photo/1,,[Record],1744809206543265855,,,3,Twitter Web App,,Negativo,0.9995703101158142
1744479005083095218,Mon ,2024-01-08,21:59:40,2024,"⚖️🦅🌪️La persecución política es el móvil de Morena y su 4T! 
#XochitlVa🎀
#Xochilt2024🎀
#XochitlGalvez🎀
#CorazónDeAguilaMx🦅
#TwisterPolitico🌪️
#VxM 🇲🇽 https://t.co/bxCvGn6rok",[List],[List],[Record],es,38,33,4,0,False,486,1704751180,,,,,https://twitter.com/Natasha52383680/status/1744479005083095218/video/1,,[Record],1744479005083095218,,,0,Twitter for Android,,Positivo,0.5561374425888062
1744126663028273446,Sun ,2024-01-07,22:39:35,2024,A Ricardo Anaya le da muchísimo coraje las pedas de #XochitlGalvez https://t.co/EyztoCsJYb,[List],[List],[Record],es,13,5,1,0,False,1113,1704667175,,,,,https://twitter.com/SantyRuize/status/1744126663028273446/photo/1,,[Record],1744126663028273446,,,0,Twitter for Android,,Positivo,0.5876136422157288
1745197508920254600,Wed ,2024-01-10,21:34:44,2024,"Nunca quisieron combatir ni acabar con la corrupción, querían controlarla y apoderarse de ella.

Esta es la continuidad que @Claudiashein ofrece.

#MerecesMás 🤞🏻❤️ https://t.co/0mtWf0hh9d",[List],,[Record],es,12038,5466,903,54,False,130277,1704922484,,,,,https://twitter.com/Xochitl2024/status/1745197508920254600/photo/1,,[Record],1745197508920254600,,,19,Twitter for Android,,Positivo,0.9994526505470276
1745647166146650395,Fri ,2024-01-12,03:21:31,2024,"🤝🌟 Xóchitl Gálvez abre las puertas a la inclusión política: Invita a Verástegui a unirse a su campaña.
 ¿Fortalece la candidatura de Gálvez? #XochitlGalvez #PolíticaMX",[List],[List],[Record],es,32,4,9,2,False,5886,1705029691,,,,,https://twitter.com/LuisCardenasMx/status/1745647166146650395/video/1,,[Record],1745647166146650395,,,0,Twitter Web App,,Positivo,0.9982777833938599
1743722208126505075,Sat ,2024-01-06,19:52:25,2024,"Se filtran declaraciones de @XochitlGalvez a los miembros cercanos de su campaña. 

""yo no quería ni me interesaba ser candidata a la presidencia ustedes me forzaron, no es mi fracaso es el suyo""

#XochitlGalvez https://t.co/XRedbwReZe",[List],,[Record],es,1173,423,335,148,False,216845,1704570745,,,,,https://twitter.com/GuacamayanLeaks/status/1743722208126505075/photo/1,,[Record],1743722208126505075,,,54,Twitter for Android,,Negativo,0.9983488321304321
1745636546819088409,Fri ,2024-01-12,02:39:19,2024,"Cada día confirmo porque no votaré por #XochitlGalvez pero ella se empeña en hacerla más fácil cada vez 

“Xóchitl Gálvez le abre la puerta a Eduardo Verástegui para sumarse a su equipo: “Aquí caben todos””

Vía @Pajaropolitico 

https://t.co/2awdsjaa7E",[List],,[Record],es,30,7,7,4,False,3569,1705027159,,,,[List],https://animalpolitico.com/elecciones-2024/presidencia/xochitl-galvez-le-abre-la-puerta-a-eduardo-verastegui,,,1745636546819088409,,,0,Twitter for iPhone,,Positivo,0.8936192989349365
1745127998632669317,Wed ,2024-01-10,16:58:32,2024,"¿Qué dicen, mexicanos? 📛📛😹😹 
#Redes #XóchitlGálvez https://t.co/MKXc4tr6U1",[List],,[Record],es,469,182,40,6,False,8216,1704905912,,,,,https://twitter.com/elgatopolitico_/status/1745127998632669317/photo/1,,[Record],1745127998632669317,,,0,Twitter Web App,,Positivo,0.6895951628684998
